304,觉分辨率,不高,硬件&性能,负面
304,屏幕,_,硬件&性能,负面
305,画面,清晰,硬件&性能,正面
305,打游戏,挺爽的,使用场景,正面
305,_,不错,整体,正面
305,_,不卡,硬件&性能,正面
306,反应,蛮快,硬件&性能,正面
306,_,还不错,整体,正面
306,_,高,整体,负面
306,_,够用,整体,正面
307,_,别划算,价格,负面
307,_,不错,整体,负面
307,_,很满意,整体,负面
308,包装,完好,包装,正面
308,质量,不错,整体,正面
308,_,没有损坏,整体,正面
308,_,很流畅不卡顿,硬件&性能,正面
309,运行速度,很好,硬件&性能,正面
309,画面,很清晰,硬件&性能,正面
309,价格,美观丽,价格,正面
309,_,很高大尚,外观,正面
310,速度,快,硬件&性能,正面
310,_,非常轻薄,外观,正面
310,_,很漂亮,外观,正面
311,显示,流畅,硬件&性能,正面
311,性能,_,硬件&性能,正面
311,外观,_,外观,正面
311,_,超所值,价格,正面
312,打游戏,非常流畅,使用场景,正面
312,_,超级喜欢,整体,正面
312,_,很好用,整体,正面
312,_,不卡,硬件&性能,正面
313,_,很好,整体,正面
313,_,很实惠,价格,正面
313,价格,_,价格,正面
314,显示,不符,硬件&性能,负面
314,客服,_,服务,负面
315,机器显示,非常差,硬件&性能,负面
315,_,不清晰,硬件&性能,负面
316,性能,超好,硬件&性能,正面
316,内存,大,硬件&性能,正面
316,外观材质,厚实,外观,正面
316,价格,实惠赞,价格,正面
317,_,降价,价格,负面
318,打游戏,不卡顿,使用场景,正面
318,上网,轻薄易携带,外观,正面
318,_,不错,整体,正面
318,质量,_,整体,正面
318,外观,_,外观,正面
319,风扇声音,别是,硬件&性能,负面
319,_,很满意,整体,负面
320,_,还不错,整体,正面
320,_,挺好的,整体,正面
321,_,不错,整体,正面
321,_,成色,外观,正面
322,_,很喜欢,整体,正面
323,反应,_,硬件&性能,负面
324,质量,很不错,整体,正面
324,_,很好,整体,正面
325,配置,很好,硬件&性能,正面
325,发货,很快,物流,正面
326,_,好评,整体,正面
327,机器,卡顿,硬件&性能,正面
327,性价比,_,价格,正面
328,散热,不太好,硬件&性能,负面
328,外观,_,外观,正面
329,性能,不错,硬件&性能,正面
329,内存,挺大,硬件&性能,正面
329,外观,简单,外观,正面
329,价格,便宜,价格,正面
329,_,喜欢,整体,正面
330,_,一点都不好,整体,负面
331,运行,流畅,硬件&性能,正面
331,性价比,高,价格,正面
331,_,高评,整体,正面
332,店家态度,很好,服务,正面
332,_,很好看,外观,正面
332,_,满意,整体,正面
333,物流,很快,物流,正面
333,质量,很好,整体,正面
333,外观,很精致大方,外观,正面
333,玩游戏,一点也不卡,使用场景,正面
333,_,超薄,外观,正面
333,上网,_,使用场景,正面
334,电池,_,硬件&性能,负面
335,运行,流畅,硬件&性能,正面
335,外观,漂亮,外观,正面
335,外观材质,一点都不卡,外观,正面
335,性能,_,硬件&性能,正面
336,_,非常完美,整体,正面
337,_,可以,整体,正面
338,_,很一般,整体,负面
338,_,蓝屏,硬件&性能,负面
338,办公,_,使用场景,负面
339,_,垃圾动,硬件&性能,负面
339,_,不动就卡,硬件&性能,负面
339,_,黑屏,硬件&性能,负面
340,_,没有任何毛病,整体,负面
341,_,帅爆了,硬件&性能,正面
341,_,牛逼不解释颜值,硬件&性能,正面
342,_,_,_,_
343,售后服务,太不满意,服务,正面
344,客服,不给补差,服务,负面
344,价态度,_,物流,负面
345,外观,很好看,外观,正面
345,_,候漏电,使用场景,负面
346,开机速度,很快,硬件&性能,正面
346,看电影,一点也不卡,使用场景,正面
346,电池续航,不错,硬件&性能,正面
346,玩游戏,_,使用场景,正面
347,_,被完全压,外观,负面
347,_,降价,价格,负面
348,外观,漂亮,外观,正面
348,运行,顺畅,硬件&性能,正面
348,键盘,灵敏,硬件&性能,正面
348,_,很满意,整体,正面
349,_,还行,整体,负面
350,显色度,很高,硬件&性能,正面
350,运行速度,很快,硬件&性能,正面
350,工作,很顺手,物流,正面
350,_,一点也不卡顿,硬件&性能,正面
351,性能,满意,硬件&性能,正面
351,显卡效果,不错,硬件&性能,正面
351,外观材质,可以,外观,正面
351,_,特色,外观,正面
351,_,蛮好的,整体,正面
352,_,还不错,整体,正面
352,运行,_,硬件&性能,正面
353,外观,炫酷,外观,正面
353,_,非常好用,整体,正面
353,_,一点都不卡,硬件&性能,正面
353,_,非常喜欢,整体,正面
354,看电影,没有问题,使用场景,正面
354,_,还行,整体,负面
355,质量,不错,整体,正面
355,物流,也快,物流,正面
355,_,挺好,整体,正面
355,_,满意,整体,正面
356,服务态度,挺好,服务,负面
356,_,退了,其他,负面
357,速度,一般,硬件&性能,负面
357,屏幕色,太一般,硬件&性能,负面
358,质量,不错,整体,正面
358,开机速度,快,硬件&性能,正面
358,价格,便宜,价格,正面
358,_,很满意,整体,正面
358,_,很顺畅不卡顿,硬件&性能,正面
358,_,好评,整体,正面
359,速度,很快,硬件&性能,正面
360,功能,不错,整体,正面
361,优惠,很多很值,价格,正面
361,_,很不错,整体,正面
361,_,轻薄,外观,正面
361,_,便携,外观,正面
361,价钱,_,价格,正面
362,速度,挺快的,硬件&性能,正面
362,关键,好喜欢,整体,正面
362,_,😄😄😄,整体,正面
363,性能,很好,硬件&性能,正面
363,网速,很快,硬件&性能,正面
363,玩游戏,不卡,使用场景,正面
364,_,特别不方便,外观,负面
365,质量,特别好,整体,负面
366,运行,流畅,硬件&性能,正面
366,成色,不错,外观,正面
366,_,好评,整体,正面
366,_,不卡,硬件&性能,正面
367,包装,好,包装,正面
367,发货,快,物流,正面
367,画面,清晰,硬件&性能,正面
367,质量,不错,整体,正面
367,_,好评,整体,正面
368,反应,很快,硬件&性能,正面
369,性价比,超高,价格,正面
369,_,不错,整体,正面
370,_,降价,价格,负面
370,_,不补差价,价格,负面
371,_,真的很不错,整体,正面
371,_,一点都不卡,硬件&性能,负面
372,_,_,_,_
373,价格,垃圾几天就降了,价格,负面
373,_,还行,整体,负面
374,_,太卡,硬件&性能,负面
375,_,_,_,_
376,_,不错,整体,正面
376,_,很好,整体,正面
377,客服,很好,服务,正面
377,_,很不错,整体,正面
378,质量,很好,整体,正面
378,_,很不错,整体,正面
379,包装,完整,包装,正面
379,质量,不错,整体,正面
379,网速,快,硬件&性能,正面
379,_,不卡,硬件&性能,正面
379,携带,_,外观,正面
380,_,是好,整体,正面
380,_,很喜欢,整体,正面
381,款式,超薄,外观,正面
381,屏幕,大清晰,硬件&性能,正面
381,运行,很快,硬件&性能,正面
381,_,不卡顿,硬件&性能,正面
382,背面灯,光好,硬件&性能,负面
382,性能,优秀,硬件&性能,负面
382,_,非常值,价格,正面
383,画面,很流畅,硬件&性能,正面
383,_,很好,整体,正面
383,_,不卡,硬件&性能,正面
384,_,降价,价格,负面
385,_,是满意,整体,正面
386,_,很棒不卡,硬件&性能,正面
387,运行速度,快,硬件&性能,正面
387,老公,很满意,整体,正面
387,_,不错,整体,正面
387,质量,_,整体,正面
387,_,不厚尺寸,外观,正面
387,_,刚刚好,外观,正面
388,_,不错,整体,正面
388,_,点时,外观,正面
389,性价比,很高,价格,正面
389,材质,很好,外观,正面
389,_,非常喜欢,整体,正面
390,成色,很好,外观,正面
390,看电视,一点不卡,物流,正面
390,运行速度,可以,硬件&性能,正面
390,_,挺好用,整体,正面
390,_,真心物超所值,价格,正面
391,键盘,有问题,硬件&性能,负面
391,_,一般,整体,中性
392,速度,很快,硬件&性能,正面
393,款式,很好,外观,正面
393,运行速度,快,硬件&性能,正面
393,上网,不卡,使用场景,正面
393,待机时间,很长,硬件&性能,正面
393,玩游戏,_,使用场景,正面
393,_,满意,整体,正面
394,性能,不错,硬件&性能,正面
394,运行,流畅,硬件&性能,正面
395,_,太卡了,硬件&性能,负面
396,_,降价,价格,负面
396,_,太过分,硬件&性能,负面
397,外观,很漂亮,外观,正面
397,速度,挺快的,硬件&性能,正面
397,_,很轻薄,外观,正面
397,_,很轻,外观,正面
397,_,很喜欢,整体,正面
398,下载速度,很快,硬件&性能,正面
398,音质,很好,硬件&性能,正面
398,手感,港的,外观,正面
398,_,丝面,外观,正面
399,包装,挺好,包装,正面
399,反应,挺快,硬件&性能,正面
400,机F键,亮,硬件&性能,正面
400,声音,_,硬件&性能,正面
401,包装,精美,包装,正面
401,物流速度,快,物流,正面
401,_,非常好,整体,正面
402,音响有,很大噪音,硬件&性能,负面
402,_,很差,整体,负面
402,_,真的,整体,负面
403,质量,不错,整体,正面
403,游戏,可以,使用场景,正面
403,_,挺灵敏,硬件&性能,正面
403,_,很喜欢,整体,正面
404,_,不错,整体,正面
404,_,挺好,整体,正面
404,_,很好,整体,正面
405,物流,很快,物流,正面
405,_,不错,整体,正面
405,_,很不爽,外观,正面
406,风扇声音,很大,硬件&性能,负面
406,_,很满意,整体,正面
407,_,不好用,整体,负面
407,_,不不推,整体,负面
408,价格,差,价格,负面
408,价格,保护,价格,负面
408,_,真大,整体,正面
408,_,不能用,整体,负面
409,性价比,高,价格,正面
409,反应,快,硬件&性能,正面
409,_,轻便大,外观,正面
410,性价比,很高,价格,正面
410,网速效果,不错,硬件&性能,正面
410,_,很棒是超薄款,外观,正面
410,颜色,_,外观,正面
411,屏幕,_,硬件&性能,负面
411,_,点不满意,整体,正面
411,_,卡,硬件&性能,负面
411,_,还好,整体,正面
412,性能,好,硬件&性能,正面
412,外观,漂亮,外观,正面
412,上网,不卡,使用场景,正面
412,_,好评,整体,正面
413,_,黑屏,硬件&性能,负面
413,_,很麻,外观,负面
414,外观,漂亮,外观,正面
414,携带,方便,外观,正面
414,画面,清晰,硬件&性能,正面
414,运行速度,快,硬件&性能,正面
414,声音,很好,硬件&性能,正面
414,配置,全,硬件&性能,正面
414,_,超薄的,外观,正面
414,_,清晰,硬件&性能,正面
415,_,卡了,硬件&性能,负面
416,质量,不错,整体,正面
416,_,赞,整体,正面
417,_,很喜欢,整体,正面
418,_,很卡,硬件&性能,正面
418,_,坏掉了,硬件&性能,负面
419,外观,漂亮,外观,正面
419,性能,不错,硬件&性能,正面
419,_,可以,整体,正面
419,_,满意,整体,正面
420,_,非常好,整体,正面
421,质量,很好,整体,正面
421,价格,便宜多,价格,正面
421,质量,_,整体,正面
422,服务,太差劲了,服务,负面
423,_,很垃,整体,正面
423,_,真是麻烦,整体,负面
424,包包,_,包装,负面
425,外观,特别精致,外观,正面
425,玩游戏,一点都不会卡,使用场景,正面
426,质量,一般般,整体,中性
427,_,_,_,_
428,_,还可以,整体,正面
428,_,物有所值,价格,正面
429,外壳,漏电严重,价格,负面
430,_,卡的不行,硬件&性能,负面
431,客服态度,太差,服务,负面
432,运行,流畅,硬件&性能,正面
432,_,使用,使用场景,正面
432,_,超值,价格,正面
433,_,不错,整体,正面
433,_,可以,整体,正面
434,_,_,_,_
435,AD软件,卡,软件&性能,负面
435,办公软件,不了,软件&性能,负面
436,玩游戏,不卡,使用场景,正面
436,价格,实惠满意,价格,正面
436,_,挺薄,外观,正面
437,快递,非常快,物流,正面
437,外观,挺好看的,外观,正面
438,_,没有了,硬件&性能,负面
438,_,还能退货,使用场景,负面
439,运营,挺不错,硬件&性能,正面
439,质量,挺满意,整体,正面
440,_,是正品,整体,中性
441,_,可以,整体,正面
441,_,很好,整体,正面
442,质量,不过关,整体,正面
442,反应,坏了完全沒,硬件&性能,正面
443,运行速度,特别快,硬件&性能,正面
443,性价比,非常高,价格,正面
444,外形,很好看,外观,正面
444,玩游戏,不卡,使用场景,正面
444,性能,不错,硬件&性能,正面
444,_,超级喜欢,整体,正面
445,金属感,很强,整体,正面
445,_,差点意,整体,正面
445,价格,_,价格,正面
446,_,_,_,_
447,_,_,_,_
448,描述,不服,真伪,正面
448,_,不能玩游戏,使用场景,正面
448,_,退货,服务,正面
449,_,不错,整体,负面
450,_,不错,整体,正面
450,_,物超所值,价格,正面
451,性能,好,硬件&性能,正面
451,发货,快,物流,正面
452,_,有杂音,硬件&性能,负面
453,包装,_,包装,正面
453,键盘,_,硬件&性能,负面
454,运行,流畅,硬件&性能,正面
454,游戏画面,清晰,硬件&性能,正面
454,外观材质,非常棒,外观,正面
454,显卡,_,硬件&性能,正面
454,效果,_,硬件&性能,正面
454,_,无卡顿,硬件&性能,正面
454,_,手感,外观,正面
454,_,极好,整体,正面
455,_,不错,整体,正面
455,_,好评,整体,正面
456,服务,非常好,服务,负面
456,客服,很有耐心,服务,负面
456,_,满意,整体,正面
456,_,很热情,整体,负面
457,外观,精致美观,外观,正面
457,网络稳定,不卡顿,硬件&性能,正面
457,_,超薄轻便,外观,正面
457,_,携带,外观,正面
457,_,很方便,外观,正面
458,_,垃圾,整体,负面
459,价格,实惠,价格,正面
459,_,很不错,整体,正面
460,速度,很不错,硬件&性能,正面
460,开始,卡顿,硬件&性能,正面
461,物流,挺快的,物流,正面
461,质量,不错,整体,正面
461,_,喜欢,整体,正面
462,质量,不错,整体,正面
462,运行效果,流畅物美价廉,物流,正面
462,物流,_,物流,正面
463,价格,超值,价格,正面
463,上网,很快,使用场景,正面
463,显示,不错,硬件&性能,正面
463,_,很惊艳,整体,正面
464,_,很卡,硬件&性能,负面
465,小哥,很敬业,外观,正面
465,快递,非常好,物流,正面
466,散热,完美,硬件&性能,负面
466,售后,很给力,服务,正面
467,价格,实惠,价格,正面
467,_,不错,整体,正面
467,_,流畅不卡顿,硬件&性能,正面
468,_,_,_,_
469,_,不值,价格,负面
470,包装,很严实,包装,正面
470,反应,灵敏,硬件&性能,正面
470,外观,时尚,外观,正面
470,价格,便宜,价格,正面
471,_,还好,整体,正面
472,运行,快,硬件&性能,正面
472,外观,时尚,外观,正面
472,打游戏,很快,使用场景,正面
472,价格,棒棒,价格,正面
472,_,小巧轻薄,外观,正面
472,_,方便携带,外观,正面
473,机身,很薄,外观,正面
473,_,方便携带,外观,正面
473,_,一点也不卡顿,硬件&性能,正面
473,_,很不错,整体,正面
474,_,蓝屏,硬件&性能,负面
475,做工,精细,外观,正面
475,质量,很好,整体,正面
475,速度,很快,硬件&性能,正面
475,_,经济实惠,价格,正面
475,情服务,_,服务,正面
476,客服,真的无语,服务,负面
476,_,么样,整体,负面
477,服务态度,好,服务,正面
477,_,很好,整体,正面
478,质量,不行,整体,负面
478,_,垃圾,整体,负面
479,_,很卡,硬件&性能,正面
479,_,不理想,整体,正面
480,_,还不错,整体,正面
481,运行,快,硬件&性能,正面
481,性能,_,硬件&性能,正面
481,_,不卡顿,硬件&性能,正面
481,_,特色,外观,正面
481,_,真心不错,整体,正面
481,_,物美价,价格,正面
482,_,很好,整体,正面
482,_,非常不错的,整体,正面
483,_,有点发热,硬件&性能,负面
484,_,没啥毛病,整体,正面
484,_,挺好的,整体,正面
485,包装,完好无损,包装,正面
485,速度,很快,硬件&性能,正面
485,_,很顺手,外观,正面
485,_,非常喜欢,整体,正面
485,_,物美价,价格,正面
486,性价比,很高,价格,正面
486,包装,很严实,包装,正面
486,_,特别好,整体,正面
486,_,喜欢,整体,正面
487,_,_,_,_
488,_,_,_,_
489,_,太垃圾,整体,负面
489,_,天就降价,价格,负面
490,外观设计,好看轻巧易携带,外观,正面
490,_,太赞,整体,正面
491,质量,很好,整体,正面
491,价格,实惠,价格,正面
